Time(ms),Main(mA),Main Voltage(V),
1756315062585431,606.0559881722761,4.187,
1756315062585431,644.9608013128154,4.18875,
1756315062585432,638.4562111031985,4.1935,
1756315062585432,556.7192850729169,4.187,
1756315062585433,545.3055701767966,4.19075,
1756315062585433,517.3235594637273,4.19125,
1756315062585434,537.819155029879,4.188,
1756315062585434,538.9237080843421,4.1905,
1756315062585435,538.4327956156918,4.1965,
1756315062585435,504.1916509273307,4.1925,
1756315062585436,541.8691828962442,4.1885,
1756315062585436,539.0464362015048,4.188,
1756315062585437,515.4826377062885,4.1922500000000005,
1756315062585437,551.0737916834381,4.1885,
1756315062585438,553.773810261015,4.1905,
1756315062585438,555.246547666966,4.19325,
1756315062585439,548.3737731058612,4.19175,
1756315062585439,549.601054277487,4.1905,
1756315062585440,541.1328141932687,4.19275,
1756315062585440,484.18696782982937,4.187,
1756315062585441,526.5281682509211,4.19175,
1756315062585442,540.764629841781,4.1895,
1756315062585442,545.5510264111217,4.191,
1756315062585443,533.0327584605382,4.19025,
1756315062585443,542.1146391305693,4.1925,
1756315062585444,542.237367247732,4.1895,
1756315062585444,501.0007198811035,4.191,
1756315062585445,526.1599838994334,4.19,
1756315062585445,534.0145833978388,4.1915000000000004,
1756315062585446,534.260039632164,4.19,
1756315062585446,530.700924234449,4.1930000000000005,
1756315062585447,537.3282425612285,4.19025,
1756315062585447,530.9463804687741,4.19375,
1756315062585448,503.08709787286745,4.1905,
1756315062585448,547.5146762857231,4.188,
1756315062585449,585.5603926061244,4.18875,
1756315062585449,571.0784747809394,4.18825,
1756315062585450,572.673940304053,4.1855,
1756315062585450,572.9193965383781,4.191,
1756315062585451,564.8193408056476,4.19425,
1756315062585451,536.7146019754157,4.192,
1756315062585452,546.5328513484225,4.18825,
1756315062585452,575.3739588816298,4.1895,
1756315062585453,600.6559510171223,4.18925,
1756315062585453,586.9104018949129,4.18625,
1756315062585454,552.4238009722266,4.1885,
1756315062585454,598.0786605567081,4.18525,
1756315062585455,606.669628758089,4.1857500000000005,
1756315062585456,610.3514722729665,4.18875,
1756315062585456,570.7102904294517,4.1855,
1756315062585457,614.4015001393318,4.19075,
1756315062585457,585.1922082546366,4.188,
1756315062585458,573.9012214756789,4.19275,
1756315062585458,508.48713502802116,4.189,
1756315062585459,595.2559138619686,4.187,
1756315062585459,603.4786977118617,4.18825,
1756315062585460,608.5105505155277,4.1865,
1756315062585460,616.3651500139332,4.18675,
1756315062585461,601.637775954423,4.1875,
1756315062585461,565.3102532742979,4.2010000000000005,
1756315062585462,468.3550407158559,4.1930000000000005,
1756315062585463,539.2918924358299,4.1842500000000005,
1756315062585463,621.3970028175992,4.1865,
1756315062585464,607.0378131095767,4.1885,
1756315062585464,606.3014444066013,4.188,
1756315062585465,593.5377202216924,4.1875,
1756315062585465,588.0149549493761,4.18925,
1756315062585466,574.0239495928414,4.1965,
1756315062585466,478.0505619717001,4.19,
1756315062585467,534.3827677493266,4.189,
1756315062585467,555.6147320184538,4.1935,
1756315062585468,549.2328699259994,4.189,
1756315062585468,553.5283540266897,4.19,
1756315062585469,563.5920596340218,4.19,
1756315062585469,548.8646855745116,4.192,
1756315062585470,522.8463247360436,4.19775,
1756315062585471,501.2461761154287,4.18825,
1756315062585471,571.5693872495897,4.19175,
1756315062585472,566.5375344459237,4.1905,
1756315062585472,587.0331300120754,4.1922500000000005,
1756315062585473,564.3284283369973,4.1905,
1756315062585473,572.1830278354026,4.191,
1756315062585474,577.0921525219061,4.19525,
1756315062585474,417.1774158590581,4.197,
1756315062585475,470.3186905904573,4.1995000000000005,
1756315062585476,391.89542372356567,4.1930000000000005,
1756315062585476,537.819155029879,4.188,
1756315062585477,571.5693872495897,4.19,
1756315062585477,531.9282054060749,4.197,
1756315062585478,483.2051428925287,4.19375,
1756315062585478,506.0325726847695,4.194,
1756315062585479,544.9373858253089,4.19125,
1756315062585479,523.8281496733442,4.192,
1756315062585480,514.3780846518252,4.1915000000000004,
1756315062585480,512.4144347772238,4.19075,
1756315062585481,569.2375530235006,4.181,
1756315062585481,645.4517137814657,4.18725,
1756315062585482,620.9060903489489,4.187,
1756315062585482,566.4148063287612,4.19425,
1756315062585483,483.08241477536615,4.196,
1756315062585484,518.5508406353531,4.1925,
1756315062585484,672.3291714400718,4.174,
1756315062585485,717.3703904387404,4.194,
1756315062585485,518.1826562838654,4.1925,
1756315062585486,564.2057002198346,4.20325,
1756315062611094,321.57221258940456,4.21075,
1756315062611098,216.8851286497198,4.20925,
1756315062611099,370.2952751029507,4.18975,
1756315062611099,632.1970771279066,4.189,
1756315062611100,638.9471235718488,4.18225,
1756315062611101,591.8195265814162,4.205,
1756315062611101,309.66758522463385,4.2095,
1756315062611102,207.80324797968854,4.20625,
1756315062611103,266.8354723348918,4.1885,
1756315062611104,510.9416973712729,4.19,
1756315062611104,522.6008685017184,4.1925,
1756315062611105,492.0415673282348,4.1935,
1756315062611106,506.0325726847695,4.19,
1756315062611106,514.8689971204756,4.19175,
1756315062611107,501.8598167012416,4.18625,
1756315062611108,591.8195265814162,4.19025,
1756315062611108,633.9152707681828,4.1922500000000005,
1756315062611109,545.4282982939592,4.194,
1756315062611110,499.77343870947766,4.19375,
1756315062611110,494.6188577886491,4.1922500000000005,
1756315062611111,504.0689228101681,4.1925,
1756315062611112,488.9733643991702,4.1965,
1756315062611112,471.66869987924576,4.1985,
1756315062611113,448.841270087005,4.19575,
1756315062611114,496.2143233117627,4.19375,
1756315062611114,486.7642582902437,4.19375,
1756315062611115,491.3051986252593,4.192,
1756315062611116,485.16879276713007,4.19625,
